Station Code,Station Name,Latitude,Longitude,Data Center(s)
RA52C,Raspberry Shake Citizen Science Station,50.22522523,8.590730134,RASPISHAKE
RA538,Raspberry Shake Citizen Science Station,51.03603604,5.845722394,RASPISHAKE
RA53F,Raspberry Shake Citizen Science Station,52.37837838,13.06227615,RASPISHAKE
RA564,Raspberry Shake Citizen Science Station,47.15315315,7.591349663,RASPISHAKE
RA578,Raspberry Shake Citizen Science Station,-7.459459459,107.6414443,RASPISHAKE
RA58C,Raspberry Shake Citizen Science Station,53.00900901,-2.276311312,RASPISHAKE
RA5A8,Raspberry Shake Citizen Science Station,35.08108108,-80.74217876,RASPISHAKE
RA5AB,Raspberry Shake Citizen Science Station,46.52252252,6.573252298,RASPISHAKE
RA5AC,Raspberry Shake Citizen Science Station,29.40540541,-98.47280969,RASPISHAKE
RA5D4,Raspberry Shake Citizen Science Station,59.9009009,10.79815912,RASPISHAKE
RA5F2,Raspberry Shake Citizen Science Station,38.35135135,-122.7711248,RASPISHAKE
RA5F5,Raspberry Shake Citizen Science Station,28.5045045,-81.06547801,RASPISHAKE
RA5F6,Raspberry Shake Citizen Science Station,8.738738739,-82.60892971,RASPISHAKE
RA607,Raspberry Shake Citizen Science Station,52.01801802,19.19474426,RASPISHAKE
RA60A,Raspberry Shake Citizen Science Station,-45.88288288,170.4853696,RASPISHAKE
RA60D,Raspberry Shake Citizen Science Station,43.21621622,-75.40074493,RASPISHAKE
RA614,Raspberry Shake Citizen Science Station,42.81081081,-73.95458768,RASPISHAKE
RA617,Raspberry Shake Citizen Science Station,49.01801802,12.06305146,RASPISHAKE
RA635,Raspberry Shake Citizen Science Station,39.7027027,-81.2140837,RASPISHAKE
RA656,Raspberry Shake Citizen Science Station,-33.82882883,151.1167981,RASPISHAKE
RA659,Raspberry Shake Citizen Science Station,48.72072072,2.485738522,RASPISHAKE
RA65A,Raspberry Shake Citizen Science Station,33.16216216,-117.3049298,RASPISHAKE
RA694,Raspberry Shake Citizen Science Station,39.23423423,-76.74959632,RASPISHAKE
RA6AE,Raspberry Shake Citizen Science Station,52.97297297,-122.4944962,RASPISHAKE
RA6B1,Raspberry Shake Citizen Science Station,53.55855856,9.981063269,RASPISHAKE
RA6B2,Raspberry Shake Citizen Science Station,39.27927928,-123.7653426,RASPISHAKE
RA6C5,Raspberry Shake Citizen Science Station,47.27927928,11.14147772,RASPISHAKE
RA6CA,Raspberry Shake Citizen Science Station,34.23423423,-118.2639592,RASPISHAKE
RA6D2,Raspberry Shake Citizen Science Station,54.00900901,-1.548373421,RASPISHAKE
RA70D,Raspberry Shake Citizen Science Station,47.04504505,8.302965662,RASPISHAKE
RA716,Raspberry Shake Citizen Science Station,51.95495495,-2.295334232,RASPISHAKE
RA71B,Raspberry Shake Citizen Science Station,26.25225225,-80.25109257,RASPISHAKE
RA736,Raspberry Shake Citizen Science Station,40.22522523,-74.94217791,RASPISHAKE
RA73B,Raspberry Shake Citizen Science Station,47.93693694,-116.7296773,RASPISHAKE
RA764,Raspberry Shake Citizen Science Station,33.78378378,-118.3626623,RASPISHAKE
RA77C,Raspberry Shake Citizen Science Station,15.5045045,20.45632898,RASPISHAKE
RA78B,Raspberry Shake Citizen Science Station,44.07207207,9.906789548,RASPISHAKE
RA7B3,Raspberry Shake Citizen Science Station,34.26126126,-112.047026,RASPISHAKE
RA7C1,Raspberry Shake Citizen Science Station,48.51351351,7.69791049,RASPISHAKE
RA807,Raspberry Shake Citizen Science Station,41.86486486,-80.11258113,RASPISHAKE
RA822,Raspberry Shake Citizen Science Station,35.55855856,-98.03202879,RASPISHAKE
RA825,Raspberry Shake Citizen Science Station,48.02702703,-122.5337646,RASPISHAKE
RA82A,Raspberry Shake Citizen Science Station,5.954954955,116.0870584,RASPISHAKE
RA840,Raspberry Shake Citizen Science Station,35.45045045,138.7533437,RASPISHAKE
RA866,Raspberry Shake Citizen Science Station,40.79279279,-82.57703326,RASPISHAKE
RA877,Raspberry Shake Citizen Science Station,40.94594595,15.1973896,RASPISHAKE
RA887,Raspberry Shake Citizen Science Station,19.72072072,-72.23019404,RASPISHAKE
RA889,Raspberry Shake Citizen Science Station,47.9009009,1.881434238,RASPISHAKE
RA899,Raspberry Shake Citizen Science Station,8.747747748,-82.42804718,RASPISHAKE
RA89C,Raspberry Shake Citizen Science Station,46.02702703,-112.5494764,RASPISHAKE
RA8DB,Raspberry Shake Citizen Science Station,-41.28828829,174.7574382,RASPISHAKE
RA903,Raspberry Shake Citizen Science Station,52.37837838,13.06103371,RASPISHAKE
RA906,Raspberry Shake Citizen Science Station,18.43243243,-66.05875416,RASPISHAKE
RA948,Raspberry Shake Citizen Science Station,19.69369369,-155.0787748,RASPISHAKE
RA97A,Raspberry Shake Citizen Science Station,35.21621622,-97.39832301,RASPISHAKE
RA984,Raspberry Shake Citizen Science Station,8.72972973,-82.42525892,RASPISHAKE
RA993,Raspberry Shake Citizen Science Station,42.67567568,-70.64716305,RASPISHAKE
RA994,Raspberry Shake Citizen Science Station,6.261261261,-75.55932009,RASPISHAKE
RA9CF,Raspberry Shake Citizen Science Station,18.43243243,-66.0587926,RASPISHAKE
RA9E2,Raspberry Shake Citizen Science Station,14.08108108,-87.16062529,RASPISHAKE
RAA00,Raspberry Shake Citizen Science Station,35.57657658,-117.6658734,RASPISHAKE
RAA21,Raspberry Shake Citizen Science Station,18.52252252,-72.31656731,RASPISHAKE
RAA38,Raspberry Shake Citizen Science Station,45.43243243,-122.8264074,RASPISHAKE
RAA3C,Raspberry Shake Citizen Science Station,-7.621621622,110.4633087,RASPISHAKE
RAA60,Raspberry Shake Citizen Science Station,37.21621622,-80.41571219,RASPISHAKE
RAA7F,Raspberry Shake Citizen Science Station,37.4954955,-120.8285452,RASPISHAKE
RAA90,Raspberry Shake Citizen Science Station,-43.11711712,146.9783183,RASPISHAKE
RAAA6,Raspberry Shake Citizen Science Station,28.05405405,-82.39703125,RASPISHAKE
RAAE4,Raspberry Shake Citizen Science Station,7.792792793,-81.24720762,RASPISHAKE
RAB07,Raspberry Shake Citizen Science Station,44.75675676,-81.03756553,RASPISHAKE
RAB1A,Raspberry Shake Citizen Science Station,32.71171171,-117.1476229,RASPISHAKE
RAB42,Raspberry Shake Citizen Science Station,40.13513514,-75.05195791,RASPISHAKE
RAB5B,Raspberry Shake Citizen Science Station,35.85585586,139.6037884,RASPISHAKE
RAB73,Raspberry Shake Citizen Science Station,48.18018018,11.5660363,RASPISHAKE
RAB7B,Raspberry Shake Citizen Science Station,45.61261261,5.022964692,RASPISHAKE
RAB8F,Raspberry Shake Citizen Science Station,33.94594595,-117.6882897,RASPISHAKE
RAB98,Raspberry Shake Citizen Science Station,36.22522523,-115.9711426,RASPISHAKE
RABD6,Raspberry Shake Citizen Science Station,45.65765766,13.79205018,RASPISHAKE
RABDC,Raspberry Shake Citizen Science Station,44.86486486,-124.0379534,RASPISHAKE
RABF3,Raspberry Shake Citizen Science Station,22.26126126,114.24741,RASPISHAKE
RAC0A,Raspberry Shake Citizen Science Station,40.32432432,-105.5457576,RASPISHAKE
RAC1A,Raspberry Shake Citizen Science Station,35.31531532,-80.7824969,RASPISHAKE
RAC20,Raspberry Shake Citizen Science Station,44.8018018,-122.7050863,RASPISHAKE
RAC22,Raspberry Shake Citizen Science Station,38.87387387,-77.3398922,RASPISHAKE
RAC3B,Raspberry Shake Citizen Science Station,41.14414414,-81.34655023,RASPISHAKE
RAC67,Raspberry Shake Citizen Science Station,43.63963964,7.046379632,RASPISHAKE
RAC78,Raspberry Shake Citizen Science Station,59.37837838,10.43617737,RASPISHAKE
RAC7E,Raspberry Shake Citizen Science Station,58.85585586,5.731404547,RASPISHAKE
RAC85,Raspberry Shake Citizen Science Station,41,-73.65531099,RASPISHAKE
RAC91,Raspberry Shake Citizen Science Station,39.54054054,21.76454421,RASPISHAKE
RAC94,Raspberry Shake Citizen Science Station,49.06306306,1.952565481,RASPISHAKE
RACA5,Raspberry Shake Citizen Science Station,53.73873874,-0.335120515,RASPISHAKE
RACBA,Raspberry Shake Citizen Science Station,59.27027027,18.05521965,RASPISHAKE
RACDD,Raspberry Shake Citizen Science Station,39.87387387,116.6570619,RASPISHAKE
RAD4C,Raspberry Shake Citizen Science Station,34.6036036,-98.39015615,RASPISHAKE
RAD87,Raspberry Shake Citizen Science Station,30.09009009,-95.45380285,RASPISHAKE
RAD90,Raspberry Shake Citizen Science Station,52.38738739,13.06366686,RASPISHAKE
RADB9,Raspberry Shake Citizen Science Station,22.27927928,114.1370127,RASPISHAKE
RADF7,Raspberry Shake Citizen Science Station,37.7027027,-121.4224061,RASPISHAKE
RADF8,Raspberry Shake Citizen Science Station,19.24324324,-103.6997506,RASPISHAKE
RAE1E,Raspberry Shake Citizen Science Station,-2.216216216,-79.88894035,RASPISHAKE
RAE21,Raspberry Shake Citizen Science Station,40.36036036,-86.75597692,RASPISHAKE
RAE23,Raspberry Shake Citizen Science Station,-6.144144144,106.8309262,RASPISHAKE
RAE44,Raspberry Shake Citizen Science Station,34.05405405,-118.1419907,RASPISHAKE
RAE55,Raspberry Shake Citizen Science Station,-12.72972973,45.20177249,RASPISHAKE
RAE64,Raspberry Shake Citizen Science Station,47.6036036,-122.2857053,RASPISHAKE
RAE69,Raspberry Shake Citizen Science Station,33.94594595,-83.3723639,RASPISHAKE
RAE6A,Raspberry Shake Citizen Science Station,39.75675676,-104.9734613,RASPISHAKE
RAE8E,Raspberry Shake Citizen Science Station,35.48648649,-97.51380573,RASPISHAKE
RAE96,Raspberry Shake Citizen Science Station,23.09009009,-109.6998464,RASPISHAKE
RAEBE,Raspberry Shake Citizen Science Station,51.33333333,-0.490345469,RASPISHAKE
RAEC9,Raspberry Shake Citizen Science Station,41.08108108,14.48625292,RASPISHAKE
RAEE7,Raspberry Shake Citizen Science Station,42.14414414,-71.24189953,RASPISHAKE
RAF0B,Raspberry Shake Citizen Science Station,38.1981982,-85.77890304,RASPISHAKE
RAF16,Raspberry Shake Citizen Science Station,52.64864865,-0.608848793,RASPISHAKE
RAF31,Raspberry Shake Citizen Science Station,53.18018018,6.524718258,RASPISHAKE
RAF39,Raspberry Shake Citizen Science Station,42.37837838,-71.31496978,RASPISHAKE
RAF5D,Raspberry Shake Citizen Science Station,18.45045045,-72.34261576,RASPISHAKE
RAF6B,Raspberry Shake Citizen Science Station,64.85585586,-147.8454527,RASPISHAKE
RAF99,Raspberry Shake Citizen Science Station,41.68468468,-83.59260116,RASPISHAKE
RAFB9,Raspberry Shake Citizen Science Station,38.35135135,-122.7718031,RASPISHAKE
RB023,Raspberry Shake Citizen Science Station,49.26126126,-122.7931978,RASPISHAKE
RB041,Raspberry Shake Citizen Science Station,-41.10810811,174.8859664,RASPISHAKE
RB077,Raspberry Shake Citizen Science Station,43.21621622,-75.40074493,RASPISHAKE
RB079,Raspberry Shake Citizen Science Station,8.72972973,-82.42528103,RASPISHAKE
RB0A4,Raspberry Shake Citizen Science Station,34.01801802,-81.19270376,RASPISHAKE
RB0B0,Raspberry Shake Citizen Science Station,12.13513514,-86.27250741,RASPISHAKE
RB0B5,Raspberry Shake Citizen Science Station,32.77477477,-79.94648772,RASPISHAKE
RB0CA,Raspberry Shake Citizen Science Station,8.099099099,-82.86276447,RASPISHAKE
RB0D2,Raspberry Shake Citizen Science Station,36.81981982,-121.4134217,RASPISHAKE
RB0FA,Raspberry Shake Citizen Science Station,47.4954955,-122.3302948,RASPISHAKE
RB158,Raspberry Shake Citizen Science Station,20.68468468,-100.4609541,RASPISHAKE
RB15B,Raspberry Shake Citizen Science Station,55.92792793,-3.200746103,RASPISHAKE
RB1D6,Raspberry Shake Citizen Science Station,44.84684685,0.254170832,RASPISHAKE
RB1FC,Raspberry Shake Citizen Science Station,56.16216216,10.20905372,RASPISHAKE
RB23A,Raspberry Shake Citizen Science Station,-22.85585586,-43.2326775,RASPISHAKE
RB27C,Raspberry Shake Citizen Science Station,48.5045045,2.012622974,RASPISHAKE
RB293,Raspberry Shake Citizen Science Station,35.11711712,-106.593071,RASPISHAKE
RB29A,Raspberry Shake Citizen Science Station,39.84684685,-105.0687231,RASPISHAKE
RB2AC,Raspberry Shake Citizen Science Station,33.06306306,-96.35903386,RASPISHAKE
RB2BC,Raspberry Shake Citizen Science Station,38.68468468,-77.99895383,RASPISHAKE
RB2CB,Raspberry Shake Citizen Science Station,38.0990991,-121.2982575,RASPISHAKE
RB2E8,Raspberry Shake Citizen Science Station,45.36936937,6.347954137,RASPISHAKE
RB305,Raspberry Shake Citizen Science Station,22.09009009,-159.3248189,RASPISHAKE
RB30B,Raspberry Shake Citizen Science Station,37.8018018,-122.4015063,RASPISHAKE
RB30C,Raspberry Shake Citizen Science Station,50.14414414,-5.089369598,RASPISHAKE
RB311,Raspberry Shake Citizen Science Station,53.42342342,-2.177208493,RASPISHAKE
RB315,Raspberry Shake Citizen Science Station,50.03603604,8.234157436,RASPISHAKE
RB36D,Raspberry Shake Citizen Science Station,18.08108108,-67.04133465,RASPISHAKE
RB3BC,Raspberry Shake Citizen Science Station,38.15315315,-85.85883681,RASPISHAKE
RB3FD,Raspberry Shake Citizen Science Station,43.21621622,-75.40074493,RASPISHAKE
RB40E,Raspberry Shake Citizen Science Station,46.86486486,15.39134508,RASPISHAKE
RB411,Raspberry Shake Citizen Science Station,48.52252252,9.046454234,RASPISHAKE
RB43B,Raspberry Shake Citizen Science Station,-25.74774775,28.27781319,RASPISHAKE
RB449,Raspberry Shake Citizen Science Station,47.63963964,-117.5799409,RASPISHAKE
RB452,Raspberry Shake Citizen Science Station,38.75675676,-121.2020232,RASPISHAKE
RB46B,Raspberry Shake Citizen Science Station,44.03603604,-103.2905226,RASPISHAKE
RB481,Raspberry Shake Citizen Science Station,40.59459459,-74.51252528,RASPISHAKE
RB489,Raspberry Shake Citizen Science Station,44.45045045,-67.87578833,RASPISHAKE
RB4A8,Raspberry Shake Citizen Science Station,56.37837838,-2.92881768,RASPISHAKE
RB4C4,Raspberry Shake Citizen Science Station,47.9009009,1.881437873,RASPISHAKE
RB4CB,Raspberry Shake Citizen Science Station,40.53153153,-76.9358676,RASPISHAKE
RB501,Raspberry Shake Citizen Science Station,49.24324324,-122.557717,RASPISHAKE
RB508,Raspberry Shake Citizen Science Station,61.14414414,-149.8193783,RASPISHAKE
RB511,Raspberry Shake Citizen Science Station,37.86486486,-122.086989,RASPISHAKE
RB52A,Raspberry Shake Citizen Science Station,40.9009009,-81.10170432,RASPISHAKE
RB537,Raspberry Shake Citizen Science Station,36.34234234,-89.30910017,RASPISHAKE
RB53B,Raspberry Shake Citizen Science Station,35.22522523,-90.77883925,RASPISHAKE
RB53D,Raspberry Shake Citizen Science Station,42.71171171,-73.19822179,RASPISHAKE
RB551,Raspberry Shake Citizen Science Station,32.78378378,-79.93062731,RASPISHAKE
RB572,Raspberry Shake Citizen Science Station,49.47747748,11.09396632,RASPISHAKE
RB574,Raspberry Shake Citizen Science Station,31.41441441,-110.2440888,RASPISHAKE
RB58F,Raspberry Shake Citizen Science Station,39.1981982,-77.19481087,RASPISHAKE
RB59E,Raspberry Shake Citizen Science Station,-41.33333333,174.7789117,RASPISHAKE
RB5CE,Raspberry Shake Citizen Science Station,42.31531532,-88.25045562,RASPISHAKE
RB5D4,Raspberry Shake Citizen Science Station,34.07207207,134.3454797,RASPISHAKE
RB5E8,Raspberry Shake Citizen Science Station,50.11711712,-5.53571742,RASPISHAKE
RB612,Raspberry Shake Citizen Science Station,46.96396396,31.96273572,RASPISHAKE
RB619,Raspberry Shake Citizen Science Station,48.52252252,1.999675386,RASPISHAKE
RB669,Raspberry Shake Citizen Science Station,-43.90990991,171.7359847,RASPISHAKE
RB6C6,Raspberry Shake Citizen Science Station,48.47747748,-123.3732964,RASPISHAKE
RB6DF,Raspberry Shake Citizen Science Station,37.35135135,-121.9661201,RASPISHAKE
RB707,Raspberry Shake Citizen Science Station,44.88288288,1.424106173,RASPISHAKE
RB77C,Raspberry Shake Citizen Science Station,47.61261261,-122.3344135,RASPISHAKE
RB78C,Raspberry Shake Citizen Science Station,49.6036036,6.11663606,RASPISHAKE
RB7A9,Raspberry Shake Citizen Science Station,37.62162162,-118.9799127,RASPISHAKE
RB7AB,Raspberry Shake Citizen Science Station,52.67567568,-0.713226024,RASPISHAKE
RB7BB,Raspberry Shake Citizen Science Station,37.40540541,27.42392166,RASPISHAKE
RB7D7,Raspberry Shake Citizen Science Station,8.81981982,-82.61669934,RASPISHAKE
RB7E1,Raspberry Shake Citizen Science Station,52.67567568,-0.713226024,RASPISHAKE
RB80F,Raspberry Shake Citizen Science Station,-4.189189189,152.163647,RASPISHAKE
RB822,Raspberry Shake Citizen Science Station,38.37837838,27.17028446,RASPISHAKE
RB83C,Raspberry Shake Citizen Science Station,47.81981982,-122.1962041,RASPISHAKE
RB8BB,Raspberry Shake Citizen Science Station,38.58558559,-90.42297463,RASPISHAKE
RB8D1,Raspberry Shake Citizen Science Station,49.97297297,8.812286217,RASPISHAKE
RB8D5,Raspberry Shake Citizen Science Station,10.46846847,-84.95587504,RASPISHAKE
RB91D,Raspberry Shake Citizen Science Station,44.43243243,-122.7002419,RASPISHAKE
RB921,Raspberry Shake Citizen Science Station,32.84684685,-96.78604233,RASPISHAKE
RB969,Raspberry Shake Citizen Science Station,36.15315315,-86.45121721,RASPISHAKE
RB972,Raspberry Shake Citizen Science Station,52.66666667,-0.728051567,RASPISHAKE
RB975,Raspberry Shake Citizen Science Station,-6.18018018,106.7926892,RASPISHAKE
RB997,Raspberry Shake Citizen Science Station,37.65765766,126.8731229,RASPISHAKE
RB99F,Raspberry Shake Citizen Science Station,50.95495495,7.166330586,RASPISHAKE
RB9B4,Raspberry Shake Citizen Science Station,43.36936937,-4.115035973,RASPISHAKE
RB9B8,Raspberry Shake Citizen Science Station,53.04504505,-114.0486002,RASPISHAKE
RB9CC,Raspberry Shake Citizen Science Station,41.32432432,69.28388506,RASPISHAKE
RB9EA,Raspberry Shake Citizen Science Station,43.44144144,-111.9397446,RASPISHAKE
RBA09,Raspberry Shake Citizen Science Station,47.72972973,8.103764528,RASPISHAKE
RBA2A,Raspberry Shake Citizen Science Station,15.31531532,-61.33162383,RASPISHAKE
RBA56,Raspberry Shake Citizen Science Station,-12.45945946,130.8393188,RASPISHAKE
RBA7A,Raspberry Shake Citizen Science Station,19.32432432,-99.17461905,RASPISHAKE
RBB09,Raspberry Shake Citizen Science Station,51.65765766,5.621172316,RASPISHAKE
RBB7B,Raspberry Shake Citizen Science Station,28.40540541,83.37772257,RASPISHAKE
RBBAB,Raspberry Shake Citizen Science Station,-17.774775,31.041836,IRISDMC / RASPISHAKE
RBBBC,Raspberry Shake Citizen Science Station,41.14414414,-8.614720054,RASPISHAKE
RBBE5,Raspberry Shake Citizen Science Station,27.64864865,85.29237856,RASPISHAKE
RBBFB,Raspberry Shake Citizen Science Station,40,-83.01903586,RASPISHAKE
RBC24,Raspberry Shake Citizen Science Station,15.30630631,-61.34933775,RASPISHAKE
RBC2F,Raspberry Shake Citizen Science Station,33.82882883,-117.7701983,RASPISHAKE
RBC34,Raspberry Shake Citizen Science Station,13.66666667,-89.24781334,RASPISHAKE
RBC8B,Raspberry Shake Citizen Science Station,34.07207207,-84.53020112,RASPISHAKE
RBC8D,Raspberry Shake Citizen Science Station,52.41441441,13.13217385,RASPISHAKE
RBCA6,Raspberry Shake Citizen Science Station,34.15315315,-118.8291175,RASPISHAKE
RBCA7,Raspberry Shake Citizen Science Station,46.86486486,7.274574663,RASPISHAKE
RBCC7,Raspberry Shake Citizen Science Station,38.99099099,-76.69290573,RASPISHAKE
RBCF7,Raspberry Shake Citizen Science Station,-39.89189189,175.0685567,RASPISHAKE
